timestamp,Variable1,Variable2,Variable3,target
9/25/2017 8:12,US2,HDD,Commercial,10346
,,,,
9/25/2017 8:12,US2,SSD,Commercial,14149
,,,,
9/25/2017 8:12,US2,SSD,Commercial,174
,,,,
9/25/2017 8:12,US2,SSD,Commercial,86
,,,,
9/25/2017 8:12,US6,HDD,Commercial,2975
,,,,
9/25/2017 8:12,US6,SSD,Commercial,2062
,,,,
9/25/2017 8:12,US7,HDD,PCI,790
,,,,
9/25/2017 9:12,AP1,HDD,Commercial,2145
,,,,
9/25/2017 9:12,AP1,SSD,Commercial,14
,,,,
9/25/2017 9:12,AP5,HDD,Commercial,387
,,,,
9/25/2017 9:12,EM2,HDD,Commercial,569
,,,,
9/25/2017 9:12,EM2,SSD,Commercial,631
,,,,
9/25/2017 9:12,EM3,HDD,Commercial,2822
,,,,
9/25/2017 9:12,EM3,SSD,Commercial,743
,,,,
9/25/2017 9:12,US2,HDD,Commercial,10390
,,,,
9/25/2017 9:12,US2,SSD,Commercial,14156
,,,,
9/25/2017 9:12,US2,SSD,Commercial,174
,,,,
9/25/2017 9:12,US2,SSD,Commercial,86
,,,,
9/25/2017 9:12,US6,HDD,Commercial,2980
,,,,
9/25/2017 9:12,US6,SSD,Commercial,2065
,,,,
9/25/2017 9:12,US7,HDD,PCI,790
,,,,
9/25/2017 11:12,AP1,HDD,Commercial,2222
,,,,
9/25/2017 11:12,AP1,SSD,Commercial,14
,,,,
9/25/2017 11:12,AP5,HDD,Commercial,380
,,,,
9/25/2017 11:12,EM2,HDD,Commercial,570
,,,,
9/25/2017 11:12,EM2,SSD,Commercial,631
,,,,
9/25/2017 11:12,EM3,HDD,Commercial,2823
,,,,
9/25/2017 11:12,EM3,SSD,Commercial,745
,,,,
9/25/2017 11:12,US2,HDD,Commercial,10400
,,,,
9/25/2017 11:12,US2,SSD,Commercial,14148
,,,,
9/25/2017 11:12,US2,SSD,Commercial,174
,,,,
9/25/2017 11:12,US2,SSD,Commercial,86
,,,,
9/25/2017 11:12,US6,HDD,Commercial,3003
,,,,
9/25/2017 11:12,US6,SSD,Commercial,2070
,,,,
9/25/2017 11:12,US7,HDD,PCI,791
,,,,
9/25/2017 12:12,AP1,HDD,Commercial,1989
,,,,
9/25/2017 12:12,AP1,SSD,Commercial,14
,,,,
9/25/2017 12:12,AP5,HDD,Commercial,381
,,,,
9/25/2017 12:12,EM2,HDD,Commercial,583
,,,,
9/25/2017 12:12,EM2,SSD,Commercial,633
,,,,
9/25/2017 12:12,EM3,HDD,Commercial,2824
,,,,
9/25/2017 12:12,EM3,SSD,Commercial,741
,,,,
9/25/2017 12:12,US2,HDD,Commercial,10412
,,,,
9/25/2017 12:12,US2,SSD,Commercial,14147
,,,,
9/25/2017 12:12,US2,SSD,Commercial,174
,,,,
9/25/2017 12:12,US2,SSD,Commercial,86
,,,,
9/25/2017 12:12,US6,HDD,Commercial,3000
,,,,
9/25/2017 12:12,US6,SSD,Commercial,2069
,,,,
9/25/2017 12:12,US7,HDD,PCI,797
,,,,
9/25/2017 15:12,AP1,HDD,Commercial,2187
,,,,
9/25/2017 15:12,AP1,SSD,Commercial,14
,,,,
9/25/2017 15:12,AP5,HDD,Commercial,373
,,,,
9/25/2017 15:12,EM2,HDD,Commercial,599
,,,,
9/25/2017 15:12,EM2,SSD,Commercial,634
,,,,
9/25/2017 15:12,EM3,HDD,Commercial,2822
,,,,
9/25/2017 15:12,EM3,SSD,Commercial,753
,,,,
9/25/2017 15:12,US2,HDD,Commercial,10425
,,,,
9/25/2017 15:12,US2,SSD,Commercial,14199
,,,,
9/25/2017 15:12,US2,SSD,Commercial,176
,,,,
9/25/2017 15:12,US2,SSD,Commercial,86
,,,,
9/25/2017 15:12,US6,HDD,Commercial,3020
,,,,
9/25/2017 15:12,US6,SSD,Commercial,2083
,,,,
9/25/2017 15:12,US7,HDD,PCI,792
,,,,
9/25/2017 16:12,AP1,HDD,Commercial,2187
,,,,
9/25/2017 16:12,AP1,SSD,Commercial,14
,,,,
9/25/2017 16:12,AP5,HDD,Commercial,375
,,,,
9/25/2017 16:12,EM2,HDD,Commercial,603
,,,,
9/25/2017 16:12,EM2,SSD,Commercial,636
,,,,
9/25/2017 16:12,EM3,HDD,Commercial,2818
,,,,
9/25/2017 16:12,EM3,SSD,Commercial,751
,,,,
9/25/2017 16:12,US2,HDD,Commercial,10453
,,,,
9/25/2017 16:12,US2,SSD,Commercial,14217
,,,,
9/25/2017 16:12,US2,SSD,Commercial,176
,,,,
9/25/2017 16:12,US2,SSD,Commercial,86
,,,,
9/25/2017 16:12,US6,HDD,Commercial,3022
,,,,
9/25/2017 16:12,US6,SSD,Commercial,2084
,,,,
9/25/2017 16:12,US7,HDD,PCI,792
,,,,
9/25/2017 17:12,AP1,HDD,Commercial,2185
,,,,
9/25/2017 17:12,AP1,SSD,Commercial,14
,,,,
9/25/2017 17:12,AP5,HDD,Commercial,380
,,,,
9/25/2017 17:12,EM2,HDD,Commercial,600
,,,,
9/25/2017 17:12,EM2,SSD,Commercial,635
,,,,
9/25/2017 17:12,EM3,HDD,Commercial,2816
,,,,
9/25/2017 17:12,EM3,SSD,Commercial,769
,,,,
9/25/2017 17:12,US2,HDD,Commercial,10494
,,,,
9/25/2017 17:12,US2,SSD,Commercial,14254
,,,,
9/25/2017 17:12,US2,SSD,Commercial,177
,,,,
9/25/2017 17:12,US2,SSD,Commercial,88
,,,,
9/25/2017 17:12,US6,HDD,Commercial,3078
,,,,
9/25/2017 17:12,US6,SSD,Commercial,2094
,,,,
9/25/2017 17:12,US7,HDD,PCI,794
,,,,
9/25/2017 19:12,AP1,HDD,Commercial,2185
,,,,
9/25/2017 19:12,AP1,SSD,Commercial,14
,,,,
9/25/2017 19:12,AP5,HDD,Commercial,377
,,,,
9/25/2017 19:12,EM2,HDD,Commercial,601
,,,,
9/25/2017 19:12,EM2,SSD,Commercial,636
,,,,
9/25/2017 19:12,EM3,HDD,Commercial,2813
,,,,
9/25/2017 19:12,EM3,SSD,Commercial,739
,,,,
9/25/2017 19:12,US2,HDD,Commercial,10533
,,,,
9/25/2017 19:12,US2,SSD,Commercial,14264
,,,,
9/25/2017 19:12,US2,SSD,Commercial,181
,,,,
9/25/2017 19:12,US2,SSD,Commercial,92
,,,,
9/25/2017 19:12,US6,HDD,Commercial,3244
,,,,
9/25/2017 19:12,US6,SSD,Commercial,2222
,,,,
9/25/2017 19:12,US7,HDD,PCI,791
,,,,
9/25/2017 21:13,AP1,HDD,Commercial,2185
,,,,
9/25/2017 21:13,AP1,SSD,Commercial,14
,,,,
9/25/2017 21:13,AP5,HDD,Commercial,374
,,,,
9/25/2017 21:13,EM2,HDD,Commercial,605
,,,,
9/25/2017 21:13,EM2,SSD,Commercial,638
,,,,
9/25/2017 21:13,EM3,HDD,Commercial,2814
,,,,
9/25/2017 21:13,EM3,SSD,Commercial,746
,,,,
9/25/2017 21:13,US2,HDD,Commercial,10530
,,,,
9/25/2017 21:13,US2,SSD,Commercial,14241
,,,,
9/25/2017 21:13,US2,SSD,Commercial,181
,,,,
9/25/2017 21:13,US2,SSD,Commercial,92
,,,,
9/25/2017 21:13,US6,HDD,Commercial,3357
,,,,
9/25/2017 21:13,US6,SSD,Commercial,2261
,,,,
9/25/2017 21:13,US7,HDD,PCI,792
,,,,
9/25/2017 23:13,AP1,HDD,Commercial,2182
,,,,
9/25/2017 23:13,AP1,SSD,Commercial,14
,,,,
9/25/2017 23:13,AP5,HDD,Commercial,375
,,,,
9/25/2017 23:13,EM2,HDD,Commercial,605
,,,,
9/25/2017 23:13,EM2,SSD,Commercial,668
,,,,
9/25/2017 23:13,EM3,HDD,Commercial,2814
,,,,
9/25/2017 23:13,EM3,SSD,Commercial,749
,,,,
9/25/2017 23:13,US2,HDD,Commercial,6456
,,,,
9/25/2017 23:13,US2,SSD,Commercial,5228
,,,,
9/25/2017 23:13,US2,SSD,Commercial,133
,,,,
9/25/2017 23:13,US2,SSD,Commercial,68
,,,,
9/25/2017 23:13,US6,HDD,Commercial,2229
,,,,
9/25/2017 23:13,US6,SSD,Commercial,1459
,,,,
9/25/2017 23:13,US7,HDD,PCI,796
,,,,
9/26/2017 0:13,AP1,HDD,Commercial,2181
,,,,
9/26/2017 0:13,AP1,SSD,Commercial,14
,,,,
9/26/2017 0:13,AP5,HDD,Commercial,375
,,,,
9/26/2017 0:13,EM2,HDD,Commercial,605
,,,,
9/26/2017 0:13,EM2,SSD,Commercial,637
,,,,
9/26/2017 0:13,EM3,HDD,Commercial,2813
,,,,
9/26/2017 0:13,EM3,SSD,Commercial,747
,,,,
9/26/2017 0:13,US2,HDD,Commercial,6439
,,,,
9/26/2017 0:13,US2,SSD,Commercial,5221
,,,,
9/26/2017 0:13,US2,SSD,Commercial,133
,,,,
9/26/2017 0:13,US2,SSD,Commercial,68
,,,,
9/26/2017 0:13,US6,HDD,Commercial,2228
,,,,
9/26/2017 0:13,US6,SSD,Commercial,1455
,,,,
9/26/2017 0:13,US7,HDD,PCI,792
,,,,
9/26/2017 1:13,AP1,HDD,Commercial,2188
,,,,
9/26/2017 1:13,AP1,SSD,Commercial,14
,,,,
9/26/2017 1:13,AP5,HDD,Commercial,383
,,,,
9/26/2017 1:13,EM2,HDD,Commercial,605
,,,,
9/26/2017 1:13,EM2,SSD,Commercial,639
,,,,
9/26/2017 1:13,EM3,HDD,Commercial,2813
,,,,
9/26/2017 1:13,EM3,SSD,Commercial,750
,,,,
9/26/2017 1:13,US2,HDD,Commercial,6441
,,,,
9/26/2017 1:13,US2,SSD,Commercial,5235
,,,,
9/26/2017 1:13,US2,SSD,Commercial,133
,,,,
9/26/2017 1:13,US2,SSD,Commercial,68
,,,,
9/26/2017 1:13,US6,HDD,Commercial,2230
,,,,
9/26/2017 1:13,US6,SSD,Commercial,1460
,,,,
9/26/2017 1:13,US7,HDD,PCI,792
,,,,
9/26/2017 4:12,AP1,HDD,Commercial,2240
,,,,
9/26/2017 4:12,AP1,SSD,Commercial,14
,,,,
9/26/2017 4:12,AP5,HDD,Commercial,380
,,,,
9/26/2017 4:12,EM2,HDD,Commercial,605
,,,,
9/26/2017 4:12,EM2,SSD,Commercial,635
,,,,
9/26/2017 4:12,EM3,HDD,Commercial,2816
,,,,
9/26/2017 4:12,EM3,SSD,Commercial,754
,,,,
9/26/2017 4:12,US2,HDD,Commercial,6452
,,,,
9/26/2017 4:12,US2,SSD,Commercial,5285
,,,,
9/26/2017 4:12,US2,SSD,Commercial,133
,,,,
9/26/2017 4:12,US2,SSD,Commercial,71
,,,,
9/26/2017 4:12,US6,HDD,Commercial,2197
,,,,
9/26/2017 4:12,US6,SSD,Commercial,1462
,,,,
9/26/2017 4:12,US7,HDD,PCI,795
,,,,
9/26/2017 7:12,AP1,HDD,Commercial,2105
,,,,
9/26/2017 7:12,AP1,SSD,Commercial,14
,,,,
9/26/2017 7:12,AP5,HDD,Commercial,382
,,,,
9/26/2017 7:12,EM2,HDD,Commercial,606
,,,,
9/26/2017 7:12,EM2,SSD,Commercial,673
,,,,
9/26/2017 7:12,EM3,HDD,Commercial,2815
,,,,
9/26/2017 7:12,EM3,SSD,Commercial,787
,,,,
9/26/2017 7:12,US2,HDD,Commercial,6444
,,,,
9/26/2017 7:12,US2,SSD,Commercial,5291
,,,,
9/26/2017 7:12,US2,SSD,Commercial,134
,,,,
9/26/2017 7:12,US2,SSD,Commercial,71
,,,,
9/26/2017 7:12,US6,HDD,Commercial,2199
,,,,
9/26/2017 7:12,US6,SSD,Commercial,1459
,,,,
9/26/2017 7:12,US7,HDD,PCI,793
,,,,
9/26/2017 9:12,AP1,HDD,Commercial,2165
,,,,
9/26/2017 9:12,AP1,SSD,Commercial,14
,,,,
9/26/2017 9:12,AP5,HDD,Commercial,381
,,,,
9/26/2017 9:12,EM2,HDD,Commercial,613
,,,,
9/26/2017 9:12,EM2,SSD,Commercial,683
,,,,
9/26/2017 9:12,EM3,HDD,Commercial,2811
,,,,
9/26/2017 9:12,EM3,SSD,Commercial,812
,,,,
9/26/2017 9:12,US2,HDD,Commercial,6430
,,,,
9/26/2017 9:12,US2,SSD,Commercial,5343
,,,,
9/26/2017 9:12,US2,SSD,Commercial,134
,,,,
9/26/2017 9:12,US2,SSD,Commercial,71
,,,,
9/26/2017 9:12,US6,HDD,Commercial,2212
,,,,
9/26/2017 9:12,US6,SSD,Commercial,1465
,,,,
9/26/2017 9:12,US7,HDD,PCI,796
,,,,
9/26/2017 12:12,AP1,HDD,Commercial,2353
,,,,
9/26/2017 12:12,AP1,SSD,Commercial,14
,,,,
9/26/2017 12:12,AP5,HDD,Commercial,384
,,,,
9/26/2017 12:12,EM2,HDD,Commercial,625
,,,,
9/26/2017 12:12,EM2,SSD,Commercial,677
,,,,
9/26/2017 12:12,EM3,HDD,Commercial,2849
,,,,
9/26/2017 12:12,EM3,SSD,Commercial,839
,,,,
9/26/2017 12:12,US2,HDD,Commercial,6429
,,,,
9/26/2017 12:12,US2,SSD,Commercial,5393
,,,,
9/26/2017 12:12,US2,SSD,Commercial,134
,,,,
9/26/2017 12:12,US2,SSD,Commercial,71
,,,,
9/26/2017 12:12,US6,HDD,Commercial,2224
,,,,
9/26/2017 12:12,US6,SSD,Commercial,1466
,,,,
9/26/2017 12:12,US7,HDD,PCI,794
,,,,
9/26/2017 14:12,AP1,HDD,Commercial,2353
,,,,
9/26/2017 14:12,AP1,SSD,Commercial,14
,,,,
9/26/2017 14:12,AP5,HDD,Commercial,381
,,,,
9/26/2017 14:12,EM2,HDD,Commercial,627
,,,,
9/26/2017 14:12,EM2,SSD,Commercial,666
,,,,
9/26/2017 14:12,EM3,HDD,Commercial,2846
,,,,
9/26/2017 14:12,EM3,SSD,Commercial,858
,,,,
9/26/2017 14:12,US2,HDD,Commercial,6413
,,,,
9/26/2017 14:12,US2,SSD,Commercial,5368
,,,,
9/26/2017 14:12,US2,SSD,Commercial,134
,,,,
9/26/2017 14:12,US2,SSD,Commercial,71
,,,,
9/26/2017 14:12,US6,HDD,Commercial,2222
,,,,
9/26/2017 14:12,US6,SSD,Commercial,1461
,,,,
9/26/2017 14:12,US7,HDD,PCI,801
,,,,
9/26/2017 15:12,AP1,HDD,Commercial,2309
,,,,
9/26/2017 15:12,AP1,SSD,Commercial,14
,,,,
9/26/2017 15:12,AP5,HDD,Commercial,381
,,,,
9/26/2017 15:12,EM2,HDD,Commercial,625
,,,,
9/26/2017 15:12,EM2,SSD,Commercial,666
,,,,
9/26/2017 15:12,EM3,HDD,Commercial,2847
,,,,
9/26/2017 15:12,EM3,SSD,Commercial,856
,,,,
9/26/2017 15:12,US2,HDD,Commercial,6411
,,,,
9/26/2017 15:12,US2,SSD,Commercial,5382
,,,,
9/26/2017 15:12,US2,SSD,Commercial,135
,,,,
9/26/2017 15:12,US2,SSD,Commercial,71
,,,,
9/26/2017 15:12,US6,HDD,Commercial,2218
,,,,
9/26/2017 15:12,US6,SSD,Commercial,1464
,,,,
9/26/2017 15:12,US7,HDD,PCI,797
,,,,
9/26/2017 16:12,AP1,HDD,Commercial,2277
,,,,
9/26/2017 16:12,AP1,SSD,Commercial,14
,,,,
9/26/2017 16:12,AP5,HDD,Commercial,381
,,,,
9/26/2017 16:12,EM2,HDD,Commercial,622
,,,,
9/26/2017 16:12,EM2,SSD,Commercial,668
,,,,
9/26/2017 16:12,EM3,HDD,Commercial,2840
,,,,
9/26/2017 16:12,EM3,SSD,Commercial,866
,,,,
9/26/2017 16:12,US2,HDD,Commercial,6421
,,,,
9/26/2017 16:12,US2,SSD,Commercial,5418
,,,,
9/26/2017 16:12,US2,SSD,Commercial,134
,,,,
9/26/2017 16:12,US2,SSD,Commercial,71
,,,,
9/26/2017 16:12,US6,HDD,Commercial,2228
,,,,
9/26/2017 16:12,US6,SSD,Commercial,1458
,,,,
9/26/2017 16:12,US7,HDD,PCI,793
,,,,
9/26/2017 17:12,AP1,HDD,Commercial,2199
,,,,
9/26/2017 17:12,AP1,SSD,Commercial,14
,,,,
9/26/2017 17:12,AP5,HDD,Commercial,381
,,,,
9/26/2017 17:12,EM2,HDD,Commercial,611
,,,,
9/26/2017 17:12,EM2,SSD,Commercial,659
,,,,
9/26/2017 17:12,EM3,HDD,Commercial,2793
,,,,
9/26/2017 17:12,EM3,SSD,Commercial,850
,,,,
9/26/2017 17:12,US2,HDD,Commercial,6431
,,,,
9/26/2017 17:12,US2,SSD,Commercial,5465
,,,,
9/26/2017 17:12,US2,SSD,Commercial,135
,,,,
9/26/2017 17:12,US2,SSD,Commercial,71
,,,,
9/26/2017 17:12,US6,HDD,Commercial,2226
,,,,
9/26/2017 17:12,US6,SSD,Commercial,1455
,,,,
9/26/2017 17:12,US7,HDD,PCI,797
,,,,
9/26/2017 19:12,AP1,HDD,Commercial,2194
,,,,
9/26/2017 19:12,AP1,SSD,Commercial,14
,,,,
9/26/2017 19:12,AP5,HDD,Commercial,381
,,,,
9/26/2017 19:12,EM2,HDD,Commercial,609
,,,,
9/26/2017 19:12,EM2,SSD,Commercial,660
,,,,
9/26/2017 19:12,EM3,HDD,Commercial,2795
,,,,
9/26/2017 19:12,EM3,SSD,Commercial,847
,,,,
9/26/2017 19:12,US2,HDD,Commercial,6407
,,,,
9/26/2017 19:12,US2,SSD,Commercial,5554
,,,,
9/26/2017 19:12,US2,SSD,Commercial,135
,,,,
9/26/2017 19:12,US2,SSD,Commercial,71
,,,,
9/26/2017 19:12,US6,HDD,Commercial,2237
,,,,
9/26/2017 19:12,US6,SSD,Commercial,1465
,,,,
9/26/2017 19:12,US7,HDD,PCI,793
,,,,
9/26/2017 20:12,AP1,HDD,Commercial,2196
,,,,
9/26/2017 20:12,AP1,SSD,Commercial,14
,,,,
9/26/2017 20:12,AP5,HDD,Commercial,387
,,,,
9/26/2017 20:12,EM2,HDD,Commercial,610
,,,,
9/26/2017 20:12,EM2,SSD,Commercial,660
,,,,
9/26/2017 20:12,EM3,HDD,Commercial,2794
,,,,
9/26/2017 20:12,EM3,SSD,Commercial,851
,,,,
9/26/2017 20:12,US2,HDD,Commercial,6427
,,,,
9/26/2017 20:12,US2,SSD,Commercial,5555
,,,,
9/26/2017 20:12,US2,SSD,Commercial,135
,,,,
9/26/2017 20:12,US2,SSD,Commercial,71
,,,,
9/26/2017 20:12,US6,HDD,Commercial,2237
,,,,
9/26/2017 20:12,US6,SSD,Commercial,1465
,,,,
9/26/2017 20:12,US7,HDD,PCI,793
,,,,
9/27/2017 2:12,AP1,HDD,Commercial,2252
,,,,
9/27/2017 2:12,AP1,SSD,Commercial,14
,,,,
9/27/2017 2:12,AP5,HDD,Commercial,400
,,,,
9/27/2017 2:12,EM2,HDD,Commercial,570
,,,,
9/27/2017 2:12,EM2,SSD,Commercial,593
,,,,
9/27/2017 2:12,EM3,HDD,Commercial,2795
,,,,
9/27/2017 2:12,EM3,SSD,Commercial,859
,,,,
9/27/2017 2:12,US2,HDD,Commercial,6422
,,,,
9/27/2017 2:12,US2,SSD,Commercial,5589
,,,,
9/27/2017 2:12,US2,SSD,Commercial,135
,,,,
9/27/2017 2:12,US2,SSD,Commercial,71
,,,,
9/27/2017 2:12,US6,HDD,Commercial,2235
,,,,
9/27/2017 2:12,US6,SSD,Commercial,1470
,,,,
9/27/2017 2:12,US7,HDD,PCI,798
,,,,
9/27/2017 3:12,AP1,HDD,Commercial,2130
,,,,
9/27/2017 3:12,AP1,SSD,Commercial,14
,,,,
9/27/2017 3:12,AP5,HDD,Commercial,398
,,,,
9/27/2017 3:12,EM2,HDD,Commercial,571
,,,,
9/27/2017 3:12,EM2,SSD,Commercial,592
,,,,
9/27/2017 3:12,EM3,HDD,Commercial,2796
,,,,
9/27/2017 3:12,EM3,SSD,Commercial,864
,,,,
9/27/2017 3:12,US2,HDD,Commercial,6424
,,,,
9/27/2017 3:12,US2,SSD,Commercial,5571
,,,,
9/27/2017 3:12,US2,SSD,Commercial,135
,,,,
9/27/2017 3:12,US2,SSD,Commercial,71
,,,,
9/27/2017 3:12,US6,HDD,Commercial,2239
,,,,
9/27/2017 3:12,US6,SSD,Commercial,1467
,,,,
9/27/2017 3:12,US7,HDD,PCI,799
,,,,
9/27/2017 5:12,AP1,HDD,Commercial,2123
,,,,
9/27/2017 5:12,AP1,SSD,Commercial,14
,,,,
9/27/2017 5:12,AP5,HDD,Commercial,396
,,,,
9/27/2017 5:12,EM2,HDD,Commercial,571
,,,,
9/27/2017 5:12,EM2,SSD,Commercial,593
,,,,
9/27/2017 5:12,EM3,HDD,Commercial,2796
,,,,
9/27/2017 5:12,EM3,SSD,Commercial,879
,,,,
9/27/2017 5:12,US2,HDD,Commercial,6442
,,,,
9/27/2017 5:12,US2,SSD,Commercial,5591
,,,,
9/27/2017 5:12,US2,SSD,Commercial,135
,,,,
9/27/2017 5:12,US2,SSD,Commercial,71
,,,,
9/27/2017 5:12,US6,HDD,Commercial,2252
,,,,
9/27/2017 5:12,US6,SSD,Commercial,1457
,,,,
9/27/2017 5:12,US7,HDD,PCI,800
,,,,
9/27/2017 8:12,AP1,HDD,Commercial,2083
,,,,
9/27/2017 8:12,AP1,SSD,Commercial,14
,,,,
9/27/2017 8:12,AP5,HDD,Commercial,396
,,,,
9/27/2017 8:12,EM2,HDD,Commercial,564
,,,,
9/27/2017 8:12,EM2,SSD,Commercial,564
,,,,
9/27/2017 8:12,EM3,HDD,Commercial,2794
,,,,
9/27/2017 8:12,EM3,SSD,Commercial,898
,,,,
9/27/2017 8:12,US2,HDD,Commercial,6541
,,,,
9/27/2017 8:12,US2,SSD,Commercial,5598
,,,,
9/27/2017 8:12,US2,SSD,Commercial,135
,,,,
9/27/2017 8:12,US2,SSD,Commercial,71
,,,,
9/27/2017 8:12,US6,HDD,Commercial,2246
,,,,
9/27/2017 8:12,US6,SSD,Commercial,1469
,,,,
9/27/2017 8:12,US7,HDD,PCI,797
,,,,
9/27/2017 9:12,AP1,HDD,Commercial,2121
,,,,
9/27/2017 9:12,AP1,SSD,Commercial,14
,,,,
9/27/2017 9:12,AP5,HDD,Commercial,403
,,,,
9/27/2017 9:12,EM2,HDD,Commercial,570
,,,,
9/27/2017 9:12,EM2,SSD,Commercial,564
,,,,
9/27/2017 9:12,EM3,HDD,Commercial,2789
,,,,
9/27/2017 9:12,EM3,SSD,Commercial,914
,,,,
9/27/2017 9:12,US2,HDD,Commercial,6545
,,,,
9/27/2017 9:12,US2,SSD,Commercial,5623
,,,,
9/27/2017 9:12,US2,SSD,Commercial,135
,,,,
9/27/2017 9:12,US2,SSD,Commercial,71
,,,,
9/27/2017 9:12,US6,HDD,Commercial,2248
,,,,
9/27/2017 9:12,US6,SSD,Commercial,1470
,,,,
9/27/2017 9:12,US7,HDD,PCI,795
,,,,
9/27/2017 12:12,AP1,HDD,Commercial,2118
,,,,
9/27/2017 12:12,AP1,SSD,Commercial,14
,,,,
9/27/2017 12:12,AP5,HDD,Commercial,391
,,,,
9/27/2017 12:12,EM2,HDD,Commercial,570
,,,,
9/27/2017 12:12,EM2,SSD,Commercial,568
,,,,
9/27/2017 12:12,EM3,HDD,Commercial,2791
,,,,
9/27/2017 12:12,EM3,SSD,Commercial,929
,,,,
9/27/2017 12:12,US2,HDD,Commercial,6573
,,,,
9/27/2017 12:12,US2,SSD,Commercial,5639
,,,,
9/27/2017 12:12,US2,SSD,Commercial,135
,,,,
9/27/2017 12:12,US2,SSD,Commercial,71
,,,,
9/27/2017 12:12,US6,HDD,Commercial,2249
,,,,
9/27/2017 12:12,US6,SSD,Commercial,1489
,,,,
9/27/2017 12:12,US7,HDD,PCI,798
,,,,
9/27/2017 13:12,AP1,HDD,Commercial,1999
,,,,
9/27/2017 13:12,AP1,SSD,Commercial,14
,,,,
9/27/2017 13:12,AP5,HDD,Commercial,387
,,,,
9/27/2017 13:12,EM2,HDD,Commercial,565
,,,,
9/27/2017 13:12,EM2,SSD,Commercial,564
,,,,
9/27/2017 13:12,EM3,HDD,Commercial,2791
,,,,
9/27/2017 13:12,EM3,SSD,Commercial,942
,,,,
9/27/2017 13:12,US2,HDD,Commercial,6579
,,,,
9/27/2017 13:12,US2,SSD,Commercial,5664
,,,,
9/27/2017 13:12,US2,SSD,Commercial,135
,,,,
9/27/2017 13:12,US2,SSD,Commercial,71
,,,,
9/27/2017 13:12,US6,HDD,Commercial,2247
,,,,
9/27/2017 13:12,US6,SSD,Commercial,1491
,,,,
9/27/2017 13:12,US7,HDD,PCI,800
,,,,
9/27/2017 15:12,AP1,HDD,Commercial,1805
,,,,
9/27/2017 15:12,AP1,SSD,Commercial,14
,,,,
9/27/2017 15:12,AP5,HDD,Commercial,386
,,,,
9/27/2017 15:12,EM2,HDD,Commercial,564
,,,,
9/27/2017 15:12,EM2,SSD,Commercial,564
,,,,
9/27/2017 15:12,EM3,HDD,Commercial,2794
,,,,
9/27/2017 15:12,EM3,SSD,Commercial,983
,,,,
9/27/2017 15:12,US2,HDD,Commercial,6585
,,,,
9/27/2017 15:12,US2,SSD,Commercial,5659
,,,,
9/27/2017 15:12,US2,SSD,Commercial,135
,,,,
9/27/2017 15:12,US2,SSD,Commercial,71
,,,,
9/27/2017 15:12,US6,HDD,Commercial,2254
,,,,
9/27/2017 15:12,US6,SSD,Commercial,1503
,,,,
9/27/2017 15:12,US7,HDD,PCI,800
,,,,
9/27/2017 16:12,AP1,HDD,Commercial,1847
,,,,
9/27/2017 16:12,AP1,SSD,Commercial,14
,,,,
9/27/2017 16:12,AP5,HDD,Commercial,387
,,,,
9/27/2017 16:12,EM2,HDD,Commercial,567
,,,,
9/27/2017 16:12,EM2,SSD,Commercial,568
,,,,
9/27/2017 16:12,EM3,HDD,Commercial,2792
,,,,
9/27/2017 16:12,EM3,SSD,Commercial,987
,,,,
9/27/2017 16:12,US2,HDD,Commercial,6637
,,,,
9/27/2017 16:12,US2,SSD,Commercial,5669
,,,,
9/27/2017 16:12,US2,SSD,Commercial,135
,,,,
9/27/2017 16:12,US2,SSD,Commercial,71
,,,,
9/27/2017 16:12,US6,HDD,Commercial,2261
,,,,
9/27/2017 16:12,US6,SSD,Commercial,1506
,,,,
9/27/2017 16:12,US7,HDD,PCI,797
,,,,
9/27/2017 17:12,AP1,HDD,Commercial,2045
,,,,
9/27/2017 17:12,AP1,SSD,Commercial,14
,,,,
9/27/2017 17:12,AP5,HDD,Commercial,389
,,,,
9/27/2017 17:12,EM2,HDD,Commercial,566
,,,,
9/27/2017 17:12,EM2,SSD,Commercial,569
,,,,
9/27/2017 17:12,EM3,HDD,Commercial,2792
,,,,
9/27/2017 17:12,EM3,SSD,Commercial,1000
,,,,
9/27/2017 17:12,US2,HDD,Commercial,6654
,,,,
9/27/2017 17:12,US2,SSD,Commercial,5664
,,,,
9/27/2017 17:12,US2,SSD,Commercial,135
,,,,
9/27/2017 17:12,US2,SSD,Commercial,71
,,,,
9/27/2017 17:12,US6,HDD,Commercial,2258
,,,,
9/27/2017 17:12,US6,SSD,Commercial,1479
,,,,
9/27/2017 17:12,US7,HDD,PCI,797
,,,,
9/27/2017 20:12,AP1,HDD,Commercial,2035
,,,,
9/27/2017 20:12,AP1,SSD,Commercial,19
,,,,
9/27/2017 20:12,AP5,HDD,Commercial,386
,,,,
9/27/2017 20:12,EM2,HDD,Commercial,572
,,,,
9/27/2017 20:12,EM2,SSD,Commercial,573
,,,,
9/27/2017 20:12,EM3,HDD,Commercial,2789
,,,,
9/27/2017 20:12,EM3,SSD,Commercial,999
,,,,
9/27/2017 20:12,US2,HDD,Commercial,6610
,,,,
9/27/2017 20:12,US2,SSD,Commercial,5647
,,,,
9/27/2017 20:12,US2,SSD,Commercial,130
,,,,
9/27/2017 20:12,US2,SSD,Commercial,71
,,,,
9/27/2017 20:12,US6,HDD,Commercial,2281
,,,,
